Id,RichTrackId,DeviceToken,AvgLat,AvgLon,StartLat,StartLon,FinishLat,FinishLon
1716607,1834549,2FA22415-3F01-4343-B43E-B54EA7184CC7,54.56517481481482,-5.975945555555556,54.56344,-5.98044,54.56686,-5.97113
1716608,1834550,2FA22415-3F01-4343-B43E-B54EA7184CC7,54.578380576519926,-6.1007978197065,54.56686,-5.97113,54.61467,-6.22324
1716609,1834551,2FA22415-3F01-4343-B43E-B54EA7184CC7,54.532265445026226,-6.024381465968585,54.56686,-5.97113,54.52145,-6.06028
1716610,1834552,2FA22415-3F01-4343-B43E-B54EA7184CC7,54.65379260027049,-6.1547223884633,54.61486,-6.22348,54.56054,-5.98636
1716611,1834553,2FA22415-3F01-4343-B43E-B54EA7184CC7,54.50449709635438,-6.302978736979182,54.50445,-6.76491,54.57709,-5.95917
1716612,1834554,2FA22415-3F01-4343-B43E-B54EA7184CC7,54.48788861150061,-6.391863113604478,54.52145,-6.06028,54.50837,-6.76255
1716614,1834556,2FA22415-3F01-4343-B43E-B54EA7184CC7,54.57851036144578,-5.961344096385542,54.57709,-5.95917,54.57419,-5.96509
1716615,1834557,2DE09CB3-DF7D-48B4-9AC9-22A87AD381C5,1.3118887550200822,103.86226841365466,1.33267,103.92028,1.28408,103.83222
1716618,1834560,DEA9CA91-7BEB-4C60-8853-A29993CDC657,50.37202411214952,36.853236682242986,50.38363,36.87173,50.35973,36.83829
1716617,1834559,727BB128-F33A-4EED-9CBF-86AE8894021E,55.96081599999998,37.411999333333334,55.95551,37.41447,55.96143,37.40437
1716620,1834562,474DFFF0-F2C0-4C53-AB0C-20A77205866C,33.72889521460093,-117.97736529681995,33.6767357,-117.8628124,33.6673,-117.86648
1716613,1834555,6258F6D1-CE4B-481A-BEE5-9F42F5C86830,29.871566519114694,77.89728394366202,29.87382,77.87671,29.88548,77.93821
1716616,1834558,DEA9CA91-7BEB-4C60-8853-A29993CDC657,50.375253802816836,36.85804415492964,50.35981,36.8383,50.38363,36.87173
1716621,1834563,539361D9-2365-45B6-87FC-062CDD1BC402,55.76955342857145,37.41656314285715,55.76836,37.4131,55.76983,37.41829
1716619,1834561,AF6097F1-DE01-482A-B306-B0179D7C8088,55.728940623441346,37.57908705735662,55.72774,37.5636,55.72778,37.56354
1716622,1834564,8692B005-3E40-484F-905E-F5145B3A6839,55.69250920201294,37.538892063263816,55.78379,37.57963,55.57289,37.47416
1716623,1834565,3089656E-1815-4D09-8E8A-0651CA8F4D5F,59.96234000000001,30.304108509803903,59.95197,30.29705,59.96551,30.31543
1716624,1834566,E46A3072-4FF6-4EEF-9AA8-C737B9904060,54.714472205882366,20.492689044117615,54.71693,20.50012,54.71411,20.48658
1716625,1834567,E46A3072-4FF6-4EEF-9AA8-C737B9904060,54.682562076923226,20.519617353846172,54.64473,20.52857,54.71059,20.49719
1716626,1834568,E46A3072-4FF6-4EEF-9AA8-C737B9904060,54.720064375,20.509420625,54.71979,20.50702,54.72027,20.51125
1716627,1834569,E46A3072-4FF6-4EEF-9AA8-C737B9904060,54.71944505555556,20.495562444444445,54.72001,20.48685,54.71806,20.50558
1716630,1834572,0A45BA8D-5000-479C-B97C-28101BB9DB6B,55.771420735294114,37.663667904411774,55.75932,37.64632,55.78511,37.66034
1716631,1834573,BC09487C-2720-4A86-8BAC-45DB302C172E,24.465788172907203,54.375134020588604,24.488429029597576,54.355158744393776,24.44831,54.38435
1716629,1834571,EE907F15-9E1F-4688-AAD6-9FDBE62B1BFE,55.853721317073166,38.824220682926814,55.84863,38.69184,55.86438,38.91013
1716633,1834575,E5DE4C91-DD54-4B93-89EE-35B8A8DAC8B9,25.24389519098925,51.561119960822715,25.27635,51.49836,25.17128,51.59784
1716634,1834576,CE12D19A-9D0D-4115-A319-158FF5C28539,55.82091682219423,49.11424563682225,55.7927,49.12469,55.82722,49.15266
1716635,1834577,FC6DCD0B-6631-4951-BEC3-8966476D7F5A,53.70874820754735,-6.361180566037723,53.70546,-6.35204,53.71187,-6.35
1716637,1834579,805DCA64-C21C-4FBF-98F0-19B7FA76D288,18.459375598802378,73.90817242514969,18.47436,73.89342,18.44053,73.91008
1716638,1834580,15A71252-5C9F-489A-8BBA-A26FB3FA474D,55.79050162872464,37.3636091667114,55.77887690165618,37.4547125213197,55.80203,37.29897
1716639,1834581,1125E9DA-1DA3-4263-9036-FA7F68D06B64,55.68771631180923,37.509476032577055,55.75969,37.55811,55.60513,37.36749
1716636,1834578,2BA90EC6-8234-4A0D-A6C5-18C0AD9D6BE1,55.79073428728143,37.60646108854294,55.60697672428154,37.28689818646506,55.97514,37.94485
1716641,1834583,10E22EAD-6C7F-4905-BA50-7672B9CA7CE7,55.5726400166945,37.701795559265406,55.61227,37.70009,55.54602,37.71865
1716642,1834584,75206524-CF59-44B4-91C6-03B512B8F4FD,55.8576664990073,37.54956936940617,55.98413104562345,37.42739617998575,55.76737,37.70422
1716643,1834585,3814B883-BAB7-4393-8DEF-EBB420B54B29,18.712451294642893,73.80535592261916,18.75317,73.78858,18.68717,73.83095
1716645,1834587,C29D83E6-292D-49A2-AF62-AE65278A4E4D,54.18961677777778,37.65707855555555,54.17781,37.64748,54.19519,37.6653
1716646,1834588,5B832240-668E-4A9D-AF24-F906F5386125,59.941810526315784,30.240765526315773,59.94378,30.23538,59.93918,30.24509
1716647,1834589,E46A3072-4FF6-4EEF-9AA8-C737B9904060,54.72483499999998,20.50492192857142,54.72042,20.51382,54.72429,20.4928
1716648,1834590,F8D033AE-6D4C-4F35-BDA2-BB6CFE0BAD93,55.88480123100109,37.649051888198,55.885801094080854,37.66140972665189,55.88288,37.63554
1716650,1834592,D3FF279B-0579-4FA6-B7AD-008AC47A319B,29.969147061340866,76.86159296718975,29.97806,76.8923,29.97479,76.88143
1716651,1834593,5A7D442F-EC5D-4B9C-9B5A-C89C926BB7A5,18.56600571271932,73.84816847587732,18.56049,73.94535,18.60612,73.76676
1716652,1834594,A2421BBD-6609-4696-99C9-86C6EC9010FA,55.68020480492815,37.53037112936344,55.72362,37.57259,55.6422,37.52461
1716649,1834591,B0FB68E6-D7B3-4D15-951C-3D91FBD9805F,55.7847744038639,37.440513324670114,55.598546430304246,37.30607867545684,55.77236,37.57884
1716653,1834595,FA81918E-9862-47D8-8772-A41A438D635C,41.05294355263164,-73.5290364035087,41.04352,-73.55784,41.06101,-73.51423
1716654,1834596,448EA54C-10E5-4097-9FCF-136312118ABD,1.4705114801444041,103.76509985559576,1.44938,103.77001,1.48746,103.7649
1716656,1834598,258A52D7-5A44-4CDD-8D7D-A0EB10B6D250,55.14343858267713,61.410469553805775,55.15525,61.3856,55.15569,61.38664
1716658,1834600,5BAF423D-F9FD-42B9-929C-A38385934F32,53.525131461187186,-2.154072808219181,53.515,-2.15182,53.51884,-2.1698
1716659,1834601,1196E34B-4942-4E11-8341-5D39B165D445,51.71521059900157,39.24214731281212,51.74507,39.1567,51.7349,39.29544
1716660,1834602,2BA90EC6-8234-4A0D-A6C5-18C0AD9D6BE1,55.97306089285717,37.937928839285746,55.97514,37.94485,55.97361,37.9362
1716661,1834603,EE907F15-9E1F-4688-AAD6-9FDBE62B1BFE,55.87839598036807,38.97270801717789,55.8726248,38.9460868,55.89042,39.022
1716662,1834604,4FAE6B1E-0DEC-4A51-938C-D1A1D9694A47,54.72626000341418,39.49182981905079,54.3995,40.09618,55.12432,38.81854
1716664,1834606,CD299AA9-2285-43D6-8A37-5572743D9B46,21.322649951509266,-157.86004958589578,21.289054881801167,-157.82462549410556,21.36032,-157.88818
1716665,1834607,0323361E-995C-4D18-BB8A-202C93B122C5,55.735369741100314,37.81053456310678,55.74682,37.82846,55.7172,37.79041
1716666,1834608,A75F6E28-4731-411F-B5A5-9FB2BF9E2844,68.91255884615386,33.09329576923077,68.91423,33.09336,68.9118,33.09299
1716667,1834609,5B832240-668E-4A9D-AF24-F906F5386125,59.939607878787875,30.217966818181818,59.94003,30.22701,59.93742,30.21469
1716668,1834610,9286647B-1AB4-4BC6-93D3-B6B41B499D03,55.777783964950714,37.34823259583788,55.68907,37.34444,55.8336,37.28842
1716670,1834612,DB014A7E-F182-4379-A628-A46E09027F41,56.779161073825485,60.69198488255036,56.80642,60.5983,56.75092,60.8015
1716671,1834613,F9EAE3B4-8301-43BA-AE76-2F2AF631A6CF,53.73054714285714,-6.380000869565219,53.75025,-6.38043,53.72048,-6.37586
1716672,1834614,EE907F15-9E1F-4688-AAD6-9FDBE62B1BFE,55.91930072916667,39.19481416666667,55.91516,39.15723,55.922,39.23093
1716674,1834616,8692B005-3E40-484F-905E-F5145B3A6839,55.57090981818199,37.49012338181817,55.57289,37.47416,55.57191,37.49316
1716675,1834617,901327A8-1483-4C06-BE9F-59E7F1B13D56,55.75885454545453,37.408302272727276,55.75656,37.40861,55.76037,37.4081
1716677,1834619,727BB128-F33A-4EED-9CBF-86AE8894021E,55.92792047101451,37.40259818840582,55.96143,37.40437,55.91162,37.39774
1716678,1834620,4D863720-5285-44AC-A408-CA3AFC476D41,55.50817267213119,37.571479491803274,55.56347,37.5948,55.47164,37.54264
1716679,1834621,7B02858B-F84E-4119-BE8B-669C02958B5A,35.15795233050848,-101.89458063559317,35.19466,-101.90588,35.12804,-101.87505
1716680,1834622,EE907F15-9E1F-4688-AAD6-9FDBE62B1BFE,55.92889435897436,39.3337882051282,55.92788,39.31801,55.9301,39.35212
1716682,1834624,5EF2920E-B3E6-4DA5-980D-77D05EDC749A,-6.279239655172411,106.80995137931039,-6.27792,106.80433,-6.28005,106.81579
1716683,1834625,9947998E-C8E8-492C-8C4D-04154D14B837,55.73361960843373,37.509498945783115,55.72628,37.58033,55.74431,37.43203
1716684,1834626,9A27D964-9EFC-46E2-B8DC-9980C6924B4B,55.815541038961136,37.607719891774956,55.81019,37.5796,55.826,37.59747
1716685,1834627,7700D6FD-8554-478C-AF97-9A7BE16A28FC,1.3316649735449733,103.87634560846564,1.31639,103.87566,1.34469,103.87076
1716689,1834631,854C2A09-8783-47C0-8404-D4562A154C48,28.57763948965519,77.13689522758615,28.5637,77.05543,28.62766,77.20885
1716686,1834628,276E3DF2-7F76-46F6-AD2F-391735B73DDE,47.20181793436294,39.694188828828814,47.22083,39.63171,47.28424,39.71436
1716690,1834632,4964FE8F-79E4-4D5A-A320-30EF5AC1D099,53.68892590551179,23.82653007874015,53.70515,23.81884,53.67667,23.82979
1716687,1834629,D292B4B0-411E-4106-B257-DEFF885DBED4,18.997945392441867,73.16878087027634,18.63917,73.73873,19.28641,72.86397
1716691,1834633,F9EAE3B4-8301-43BA-AE76-2F2AF631A6CF,53.73306951923075,-6.375058076923078,53.72048,-6.37586,53.75023,-6.38049
1716692,1834634,9D2F2E0E-A23A-42B7-88E0-9DDCFE216423,28.48110811475412,77.07953508196722,28.49011,77.08294,28.48012,77.0928
1716693,1834635,D4AEF9D6-8BD3-4B33-92B4-B8B9B25C9699,28.599416639935885,77.19943201283095,28.65871,77.30686,28.55529,77.08568
1716695,1834637,FA393E54-F220-40E0-9C44-B41A2B7459F9,47.33008808797127,39.86908565529613,47.25957,39.71906,47.41943,40.08425
1716696,1834638,EE907F15-9E1F-4688-AAD6-9FDBE62B1BFE,55.945001774193535,39.512089516129045,55.94253,39.48977,55.94874,39.54544
1716697,1834639,A75F6E28-4731-411F-B5A5-9FB2BF9E2844,68.87499029940122,33.08295676646706,68.90373,33.09026,68.85383,33.11434
1716698,1834640,043B91E3-00D0-461B-A50C-A442434B9FA1,43.915806956521735,39.33915434782608,43.91381,39.33864,43.91722,39.33823
1716699,1834641,CD299AA9-2285-43D6-8A37-5572743D9B46,21.380286020864375,-157.95779245901628,21.36032,-157.88818,21.37727,-158.02458
1716700,1834642,901327A8-1483-4C06-BE9F-59E7F1B13D56,55.75831365853659,37.40703402439025,55.76036,37.4081,55.75524,37.40164
1716701,1834643,BDA8F049-02EA-417C-9E3C-30FF186176C0,44.758259313380265,37.694236672535226,44.77874,37.68765,44.73263,37.66341
1716702,1834644,BDA8F049-02EA-417C-9E3C-30FF186176C0,44.71874589083428,37.75520859938206,44.74719,37.69438,44.67643,37.78882
1716703,1834645,15A71252-5C9F-489A-8BBA-A26FB3FA474D,55.785652591006354,37.39490147751607,55.80203,37.29897,55.77838,37.46244
1716704,1834646,CF5F5F47-29A8-4E8C-8AC4-95AD9824F8BF,55.92437111782675,37.72803894542334,55.91959178329677,37.76395547748198,55.9071,37.7085
1716705,1834647,9CE487B8-4C9C-4180-8759-0F32CA1300ED,55.84013640552995,37.66359539170508,55.82331,37.64433,55.85415,37.68199
1716706,1834648,E5D02E24-714F-4371-A27D-BEEE84BBAA78,8.50984071197411,76.95820284789649,8.48845,76.94639,8.52037,76.97144
1716707,1834649,46EC496C-D06C-4759-9798-8BCF7E92FB8E,29.702696333333336,-95.40269233333336,29.70053,-95.40184,29.70398,-95.40371
1716708,1834650,4A7AA1AF-DA73-41DC-A0BF-F37649213914,28.475518271604958,77.07513333333333,28.46908,77.06336,28.47605,77.08311
1716709,1834651,5EE3A642-0254-415C-94D0-43272864C279,55.668711682134635,37.534064825986206,55.71418,37.56461,55.63822,37.53828
1716712,1834654,34387FC2-A004-4411-99DB-C6FC10FDB2EB,55.74856502319409,37.79521153744199,55.73053,38.01391,55.77371,37.59874
1716711,1834653,3E2EBCA2-DA61-4E23-8F19-F777F1866F47,55.790370706806215,37.641350453752224,55.75493,37.60902,55.82071,37.7017
1716713,1834655,CE12D19A-9D0D-4115-A319-158FF5C28539,55.829204400423215,49.123335025387895,55.8273099,49.152743,55.82474,49.05448
1716715,1834657,468A57D2-8344-4D50-87BC-4F7B65432FF9,55.69253484632537,37.88461655494661,55.69582548332021,37.91270247822138,55.7045,37.85578
1716716,1834658,9D2F2E0E-A23A-42B7-88E0-9DDCFE216423,28.43670578947369,77.13324245614035,28.4395,77.12749,28.43648,77.13655
1716717,1834659,67555528-12CB-4D99-B79E-D8344549D981,55.77300857051613,37.35305307742369,55.8124736689269,37.38512033841958,55.72421,37.32668
1716719,1834661,F569B4E9-A798-416A-8921-463BF904ECF6,43.4266138277512,39.923486937799034,43.42854,39.91453,43.42934,39.91518
1716721,1834663,01F06379-3518-4882-9C41-C8A5240C2972,55.63680924052196,37.33159530393474,55.63646949409322,37.3306932062383,55.63681,37.3321
1716722,1834664,EE907F15-9E1F-4688-AAD6-9FDBE62B1BFE,56.00798946666666,39.93238057777778,55.98078,39.83488,56.02976,40.00949
1716723,1834665,926C0C10-4FF1-4BCE-9386-75F758E81D3C,55.812838752711464,37.57823506507584,55.75964,37.62816,55.88039,37.50849
1716724,1834666,901327A8-1483-4C06-BE9F-59E7F1B13D56,55.742478410958945,37.36961526027398,55.75697,37.39772,55.72637,37.35311
1716725,1834667,9D97D436-E579-4877-BA31-6F2C8A11D109,19.27962507462685,72.86911621890548,19.28428,72.86484,19.27303,72.86776
1716726,1834668,727BB128-F33A-4EED-9CBF-86AE8894021E,55.89096312065636,37.40069431312741,55.9114965,37.3979242,55.86151,37.39599
1716727,1834669,6A8E97F2-D6A6-4303-B1ED-6E3ACC346C66,40.55515218906954,14.242563524205854,40.553981692773014,14.2428625090858,40.5561,14.24659
1716728,1834670,5BAF423D-F9FD-42B9-929C-A38385934F32,53.52116687615527,-2.1707634565619216,53.51884,-2.1698,53.55719,-2.13854
1716729,1834671,147A8AF2-6AC5-4A46-BEED-BA25946F904B,48.71277621621626,44.51088756756751,48.70872,44.52005,48.71345,44.50566
1716732,1834674,C81CA58E-6C71-4E46-A1EA-4AC9CA9C1766,22.045481969439685,-159.33382132427838,22.09798,-159.33921,21.98171,-159.34536
1716733,1834675,6C2CCD2F-21A3-424E-AD32-310B9149A42C,52.83665683127574,-6.899145267489711,52.83322,-6.92785,52.83806,-6.86555
1716734,1834676,EE907F15-9E1F-4688-AAD6-9FDBE62B1BFE,56.055583142857095,40.104800642857136,56.04187,40.054,56.06794,40.15163
1716736,1834678,DC79BD3A-9C1B-4805-ABF4-7AC3ED2FB4B4,29.421981105527557,-98.49872743718574,29.43926,-98.48863,29.41368,-98.4963
1716737,1834679,3A019860-A9BD-46E2-AF02-5ED22132DE68,47.22683325443786,39.71650721893491,47.22759,39.73528,47.2224,39.69845
1716739,1834681,3A019860-A9BD-46E2-AF02-5ED22132DE68,47.338111038034846,39.83654053090329,47.47693,39.91654,47.22241,39.69844
1716740,1834682,3089656E-1815-4D09-8E8A-0651CA8F4D5F,59.964951114175435,30.360660330943183,59.95364,30.34979,60.01566,30.38481
1716738,1834680,3A019860-A9BD-46E2-AF02-5ED22132DE68,47.31788793767183,39.82817841429874,47.2224,39.69845,47.47693,39.91654
1716741,1834683,C29D83E6-292D-49A2-AF62-AE65278A4E4D,54.18520428108321,37.63504736801138,54.19538860603991,37.66561777141975,54.19245,37.60342
1716742,1834684,96C2ADED-1C0C-49B4-9B15-F00D030839BA,55.64115490196086,37.490555421568494,55.63695,37.59666,55.59883,37.3506
1716743,1834685,A75F6E28-4731-411F-B5A5-9FB2BF9E2844,68.89305812631582,33.09056258947367,68.85362,33.11186,68.93575,33.11899
1716744,1834686,474DFFF0-F2C0-4C53-AB0C-20A77205866C,33.59865529988468,-117.70577726643604,33.6673,-117.86648,33.63182,-117.70779
1716745,1834687,094DD42D-4BB4-46A9-9BCB-1C726EA9BC20,53.074563412073466,158.62538734908148,53.06955,158.60194,53.07124,158.59364
1716746,1834688,46EC496C-D06C-4759-9798-8BCF7E92FB8E,29.72416248344371,-95.4254609933775,29.70667,-95.40455,29.74112,-95.44162
1716747,1834689,202A4E02-A370-4E62-8E61-07F8C812A062,23.07407461104141,-82.4009247176916,23.00062,-82.40946,23.13738,-82.3656
1716748,1834690,CE12D19A-9D0D-4115-A319-158FF5C28539,55.84009092519686,48.970334409448846,55.82474,49.05448,55.87245,48.87674
1716749,1834691,B28F32D7-A8A1-42B5-BBBA-F98A71903D26,53.28452773519162,-6.115543101045294,53.2964,-6.14203,53.27774,-6.11091
1716750,1834692,C6FC8EE4-7E22-4E82-90C0-FF05DB40791C,55.79486948951554,37.511502009327714,55.801809644233934,37.51716565100561,55.78816,37.5119
1716751,1834693,2FA22415-3F01-4343-B43E-B54EA7184CC7,54.61929251012144,-6.216419473684212,54.61467,-6.22324,54.61451,-6.22322
1716753,1834695,CFB86B55-240B-4439-8C4C-B2B22E36AC04,45.492567775829954,9.145462441473443,45.489572083924934,9.152603344614455,45.49446,9.13962
1716752,1834694,4FAE6B1E-0DEC-4A51-938C-D1A1D9694A47,55.41421310834811,39.37317139135595,55.12425,38.81942,55.64996,39.86871
1716754,1834696,46EC496C-D06C-4759-9798-8BCF7E92FB8E,29.74118925925925,-95.4552350617284,29.74167,-95.4462,29.7408,-95.4618
1716756,1834698,7F3B9E94-481E-4001-A384-AC3F7121D7C1,39.66762975031211,-75.58454400749062,39.7045,-75.44724,39.61082,-75.69729
1716757,1834699,03684523-1144-439F-B7FC-F88BE6DB05A5,33.54852524777638,-117.6503179923764,33.52063,-117.71262,33.54867,-117.59829
1716758,1834700,457906F2-31B6-42A9-B576-7FFB24B2B3A3,34.10133705924856,74.62940050578042,34.12325,74.52817,34.08696,74.7867
1716759,1834701,457906F2-31B6-42A9-B576-7FFB24B2B3A3,34.11000678378379,74.50919054054049,34.09312,74.49838,34.12318,74.52814
1716760,1834702,457906F2-31B6-42A9-B576-7FFB24B2B3A3,34.06100573134325,74.78264074626861,34.08696,74.7867,34.03121,74.79928
1716761,1834703,FA81918E-9862-47D8-8772-A41A438D635C,41.046634170322825,-73.55023015878457,41.05026954325035,-73.53523635480663,41.04716,-73.56397
1716763,1834705,CFB86B55-240B-4439-8C4C-B2B22E36AC04,45.48980807228917,9.151681927710843,45.49446,9.13962,45.48776,9.15805
1716762,1834704,457906F2-31B6-42A9-B576-7FFB24B2B3A3,34.09052927536233,74.68057028985501,34.03121,74.79928,34.08307,74.50078
1716765,1834707,9E02E374-389F-4CE9-BCD3-3F9ECB5EA16C,43.80319554524361,-79.35586190255225,43.83249,-79.35871,43.77292,-79.34471
1716766,1834708,A9539CEC-5383-4526-941A-08D10F1D0049,55.57756609271522,37.56483933774833,55.56872,37.56489,55.58778,37.5451
1716767,1834709,F50BC0D4-DE67-4288-9917-F6F9E72686E0,25.24989706586828,55.34663227544919,25.24926,55.33536,25.24793,55.35169
1716768,1834710,FC6DCD0B-6631-4951-BEC3-8966476D7F5A,53.70994827272729,-6.3581095454545435,53.71187,-6.35,53.70571,-6.35216
1716769,1834711,2B9764E6-1D6C-49BE-9CB4-F28EC0BF5040,2.944874539473684,101.74734256578954,2.95059,101.73357,2.94701,101.75547
1716770,1834712,2B9764E6-1D6C-49BE-9CB4-F28EC0BF5040,2.9945070937369493,101.64888469144063,3.0317358,101.5560144,2.95688,101.73015
1716771,1834713,2B9764E6-1D6C-49BE-9CB4-F28EC0BF5040,2.963723263358781,101.72341597328241,2.94701,101.75547,2.97322,101.67457
1716772,1834714,5BAF423D-F9FD-42B9-929C-A38385934F32,53.51565916228927,-2.1664426957710226,53.554379463779114,-2.1405530615863544,53.51889,-2.16984
1716773,1834715,A6307EB3-7EEF-4097-B76B-0F62B6302D63,55.822653820003616,37.35203301034682,55.88294,37.03107,55.75187,37.5607
1716775,1834717,8ACB02E9-9190-4972-A9E2-E130480F204F,1.3684298383838382,103.94100523232342,1.35058,103.98704,1.39126,103.8956
1716776,1834718,ABD37493-39FE-4B9A-8016-FA7A14E7CE14,40.64637702290079,-74.3442517557252,40.64056,-74.32516,40.64174,-74.35583
1716777,1834719,D4F58893-4331-48D2-AD43-76F5818857B1,50.475043884246546,30.504611914090482,50.45914288149258,30.5247353576408,50.48942,30.47206
1716778,1834720,FA81918E-9862-47D8-8772-A41A438D635C,41.0410932254885,-73.58253007372183,41.04135224502861,-73.57788302259637,41.03999,-73.5865
1716779,1834721,49861F88-BBD2-4FC8-B0F3-6E94A88BA0B3,47.18645922666667,-122.37190230666722,47.22123,-122.48423,47.20009,-122.24843
1716780,1834722,CD299AA9-2285-43D6-8A37-5572743D9B46,21.348209083773213,-157.91561695325106,21.38176790906245,-158.03016652367825,21.29603,-157.84126
1716781,1834723,7F3B9E94-481E-4001-A384-AC3F7121D7C1,39.622638103448296,-75.68146724137934,39.61082,-75.69729,39.6328,-75.65752
1716782,1834724,AE494B7B-4857-4D6D-A4C9-7EE376047779,20.25012818627451,85.84033823529414,20.26488,85.83232,20.23878,85.84118
1716783,1834725,AE494B7B-4857-4D6D-A4C9-7EE376047779,21.72550359183674,85.72277722448982,21.67799,85.66597,21.79328,85.79765
1716784,1834726,AE494B7B-4857-4D6D-A4C9-7EE376047779,20.683722844228054,86.09049423504878,20.48518,85.91473,20.90798,86.22387
1716785,1834727,AE494B7B-4857-4D6D-A4C9-7EE376047779,21.77175764705882,85.97940882352941,21.77013,85.97869,21.77412,85.98042
1716788,1834730,AE494B7B-4857-4D6D-A4C9-7EE376047779,21.03276490701005,86.14493360515024,20.90798,86.22387,21.22506,86.12182
1716787,1834729,2DB2F55D-521B-417C-9813-5AB34A96B503,-33.75365231481483,151.14905814814807,-33.75425,151.13801,-33.75803,151.15534
1716789,1834731,87EE0B27-496C-482D-8121-A27D7463DB0B,48.77319037037036,44.77550259259259,48.771,44.77187,48.77213,44.78211
1716790,1834732,1C28CB24-B9CD-4BF0-882C-C28014E56DE5,-34.35817096899227,150.90625383462552,-33.96216,151.07522,-34.77555,150.6971
1716791,1834733,A9539CEC-5383-4526-941A-08D10F1D0049,55.829094154676355,37.31733564748205,55.83276,37.3951,55.83597,37.26454
1716792,1834734,3814B883-BAB7-4393-8DEF-EBB420B54B29,16.960602185592183,73.95697595848591,16.98593,73.98134,16.921,73.9318
1716793,1834735,3814B883-BAB7-4393-8DEF-EBB420B54B29,17.86712802873823,73.96912585092085,18.68717,73.83095,16.98582,73.98285
1716794,1834736,5B832240-668E-4A9D-AF24-F906F5386125,59.94754643246527,30.270545554209498,59.93864,30.23312,59.94209,30.22911
1716795,1834737,CE12D19A-9D0D-4115-A319-158FF5C28539,55.838742988115435,48.99831359932089,55.87245,48.87674,55.83769,49.09487
1716796,1834738,CD299AA9-2285-43D6-8A37-5572743D9B46,21.291098593750007,-157.83135867187508,21.29603,-157.84126,21.28603,-157.82518
1716797,1834739,CF4C5075-AAB7-4D2E-A9C7-505EC8460920,43.15273358662613,131.91244750759887,43.17402,131.92158,43.12485,131.90589
1716799,1834741,050AB34B-43E2-41FB-8CD0-0263D6445F9F,45.47221629441623,-73.64967060913706,45.46123,-73.62361,45.47806,-73.67178
1716800,1834742,D5941363-023F-4974-B593-5434F1E369E2,26.59277343524178,93.31562953863258,26.63061,93.66236,26.57957,93.00038
1716801,1834743,D5941363-023F-4974-B593-5434F1E369E2,26.42967874121783,92.83560922716619,26.57957,93.00038,26.27255,92.59245
1716802,1834744,D5941363-023F-4974-B593-5434F1E369E2,26.691223991935527,93.94628197076611,26.75936,94.20709,26.63079,93.66351
1716803,1834745,2B9764E6-1D6C-49BE-9CB4-F28EC0BF5040,3.0288900190114068,101.56673258555124,2.97322,101.67457,3.07388,101.45874
1716804,1834746,35ED18FB-9297-465E-894F-A74E21DA9D9A,34.355829266837944,47.083952758001026,34.3282189686171,47.054378148212145,34.38309,47.10587
1716805,1834747,F711C503-AAE0-4329-9AF0-29FAF5D589E8,55.81530938650306,37.304606871165646,55.82339,37.24892,55.81562,37.33685
1716806,1834748,F711C503-AAE0-4329-9AF0-29FAF5D589E8,55.816229487179484,37.4464058974359,55.81993,37.44692,55.8118,37.45313
1716807,1834749,F711C503-AAE0-4329-9AF0-29FAF5D589E8,55.817523054545454,37.44073446363633,55.79749,37.63194,55.83251,37.25052
1716808,1834750,613D427E-E2BB-41BD-A157-13F4ED8203E6,45.87662100202941,-73.32578022831039,46.35683,-72.57388,45.63867,-73.85655
1716809,1834751,613D427E-E2BB-41BD-A157-13F4ED8203E6,45.66708244792449,-73.8994241890566,45.6400187,-73.8585601,45.67276,-73.91926
1716811,1834753,CD1D94A8-EF06-43E3-B3EC-44FF6A17844A,46.93900373134329,142.74996417910438,46.93492,142.75475,46.94298,142.74534
1716813,1834755,B1A4C676-76FC-41A7-9305-B0CF145F271C,25.292007317708347,55.38660212673644,25.38506,55.4204,25.24739,55.40126
1716815,1834757,7D7C5A4D-A3DA-471A-8BDD-B9C15732A735,17.41475221757322,78.6093911715481,17.40189,78.54717,17.44045,78.65294
1716817,1834759,B1A4C676-76FC-41A7-9305-B0CF145F271C,25.363952599118974,55.418041439060296,25.33095,55.39473,25.38795,55.4185
1716818,1834760,B1A4C676-76FC-41A7-9305-B0CF145F271C,25.195318267562723,55.288989086734354,25.247102547460464,55.40469252509568,25.15343,55.20233
1716816,1834758,B1A4C676-76FC-41A7-9305-B0CF145F271C,25.249628534732256,55.34447150868304,25.1581,55.20634,25.33028,55.39447
1716821,1834763,AE04E4E8-A418-43CD-B770-54B91836D4C8,1.4115759075907588,124.83500677887777,1.47657,124.83417,1.3418,124.83084
1716820,1834762,B6155C96-E05F-4947-9B27-9D7EFB0AB484,53.07261520202021,158.60753287878794,53.07954,158.64315,53.07212,158.57786
1716822,1834764,49861F88-BBD2-4FC8-B0F3-6E94A88BA0B3,47.15023424886961,-122.43510530585226,47.20035779294297,-122.25265664991201,47.08392,-122.67015
1716823,1834765,667A0506-E2C7-41D7-9F4F-2BD025F1F610,46.97455129807693,142.73706677884607,46.96184,142.742,47.00101,142.73351
1716824,1834766,667A0506-E2C7-41D7-9F4F-2BD025F1F610,46.96287967213116,142.74304655737703,46.97161,142.74436,46.95708,142.74055
1716825,1834767,2EE71D29-F048-4655-93DD-8D10938CAF5F,28.979141,79.38098900000001,28.97888,79.38093,28.97927,79.38085
