,Id,TrackToken,DeviceToken,IncomingTrackId,StartDate,EndDate,Distance,Duration,AccelerationCount,DecelerationCount,Rating,PhoneUsage,TrackOrigin,OriginChanged,AddressStart,AddressFinish,DistanceGPS,Urban,Region,Country,RatingOverSpeed,RatingAcceleration,RatingTimeOfDay,RatingPhoneUsage,OverSpeedMileage,MidOverSpeedMileage,HighOverSpeedMileage,OriginalTrackOrigin,CompanyId,RushHours,NightHours,DailyHours,RatingDeceleration,KOverSpeed,KAcceleration,KTimeOfDay,KDeceleration,MaxSpeed,AverageSpeed,PhoneUsageOverSpeed,PhoneUsageKm,PhoneUsageOverSpeedKm,KPhoneUsage,Prediction,EcoScoringFuel,EcoScoringTyres,EcoScoringBrakes,EcoScoringDepreciation,EcoScoring,Shared,CityStart,CityFinish,UpdateDT
122,1811828,F6530CF0-E808-42A4-B249-53615CB1C81D,5EE3A642-0254-415C-94D0-43272864C279,4150282,2018-09-23 21:08:24.000000,2018-09-23 21:16:07,1.010554021,7.716666667,0,0,5,0.0,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",1.966,True,Москва,Россия,5,5,5,5,0.0,0.0,0.0,,1055,0.0,0.0,7.716666697999999,5,1.0,1.0,1.0,1.0,47.84399796,25.62524941,0.0,0.0,0.0,1.0,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
123,1814726,0882B098-48EC-43D3-9BC2-627B12B20104,5EE3A642-0254-415C-94D0-43272864C279,4159832,2018-09-24 08:38:25.000000,2018-09-24 09:15:02,8.817082851,36.61666667,0,0,4,0.6333333329999999,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","улица Ленинские Горы 1 стр 2, Раменки, Москва, Россия",9.504,True,Москва,Россия,5,5,3,5,0.368,0.0,0.0,,1055,36.61666489,0.0,0.0,5,1.0,1.0,0.800000012,1.0,63.86399841,29.77012042,0.0,0.192,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
124,1814792,365F9AE3-72EC-43BD-8F18-16AA215AB1F0,5EE3A642-0254-415C-94D0-43272864C279,4160057,2018-09-24 15:50:01.000000,2018-09-24 16:05:07,5.306386705,15.1,0,1,3,1.4166666669999999,OriginalDriver,False,"улица Ленинские Горы 1 стр 2, Раменки, Москва, Россия","Лужнецкая набережная 10А стр 18, Хамовники, Москва, Россия",5.247999999999999,True,Москва,Россия,4,5,5,3,0.925,0.105,0.151,,1055,0.0,0.0,15.10000038,4,0.800000012,1.0,1.0,0.8999999759999999,65.59199524,35.99580362,0.0,0.9840000000000001,0.0,0.600000024,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
125,1815795,10BACCEF-1BB8-4B6C-A179-57C1BACB1B4F,5EE3A642-0254-415C-94D0-43272864C279,4163324,2018-09-24 19:52:06.000000,2018-09-24 20:17:01,6.1165210089999995,24.91666667,0,0,3,3.316666667,OriginalDriver,False,"Лужнецкая набережная 10А стр 18, Хамовники, Москва, Россия","Калужская площадь 1 стр 5, Якиманка, Москва, Россия",6.5120000000000005,True,Москва,Россия,5,5,3,3,0.132,0.0,0.0,,1055,24.91666603,0.0,0.0,5,1.0,1.0,0.800000012,1.0,51.33599854,20.99388893,0.0,1.088,0.0,0.639999986,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
126,1816067,FC7DB995-F038-4624-85C7-E66E46EDC189,5EE3A642-0254-415C-94D0-43272864C279,4164557,2018-09-24 22:12:53.000000,2018-09-24 22:47:16,12.87731792,34.38333333,0,0,5,0.0,OriginalDriver,False,"Калужская площадь 1 стр 5, Якиманка, Москва, Россия","улица Островитянова 53 корп 3, Коньково, Москва, Россия",14.639000000000001,True,Москва,Россия,5,5,5,5,2.21,0.0,0.0,,1055,0.0,0.0,34.38333511,5,1.0,1.0,1.0,1.0,69.08399963,37.58077607,0.0,0.0,0.0,1.0,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
127,1817487,B9C91125-5DBA-485E-B2C4-405FCFAF1B02,5EE3A642-0254-415C-94D0-43272864C279,4168912,2018-09-25 08:34:05.000000,2018-09-25 09:41:40,12.42271918,67.58333333,0,0,4,0.083333333,OriginalDriver,False,"улица Островитянова 53 корп 3, Коньково, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",13.3,True,Москва,Россия,5,5,3,5,0.0,0.0,0.0,,1055,67.58333588,0.0,0.0,5,1.0,1.0,0.800000012,1.0,52.23600006,27.35091921,0.0,0.011000000000000001,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
128,1819131,9599AF2B-BF0E-4316-B579-E79E33C51DE7,5EE3A642-0254-415C-94D0-43272864C279,4174213,2018-09-25 15:59:34.000000,2018-09-25 16:21:13,4.952163141000001,21.65,0,0,3,2.583333333,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия","Ленинский проспект 88 корп 3, Ломоносовский, Москва, Россия",7.233,True,Москва,Россия,5,5,5,3,0.067,0.0,0.0,,1055,0.0,0.0,21.64999962,5,1.0,1.0,1.0,1.0,52.48799896,29.21399915,0.0,1.254,0.0,0.620000005,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
129,1819156,CD239FEF-C2C1-45DE-8297-84EEDD174A04,5EE3A642-0254-415C-94D0-43272864C279,4174278,2018-09-25 16:09:19.000000,2018-09-25 16:21:19,3.558867181,12.0,0,0,2,1.133333333,OriginalDriver,False,"Ленинский проспект 52, Гагаринский, Москва, Россия","Ленинский проспект 88 корп 3, Ломоносовский, Москва, Россия",3.5069999999999997,True,Москва,Россия,5,5,5,2,0.042,0.0,0.0,,1055,0.0,0.0,12.0,5,1.0,1.0,1.0,1.0,52.48799896,30.91293651,0.0,0.868,0.0,0.49000001,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
130,1819595,5875F2BF-24BB-42A3-B096-6A93BE097A10,5EE3A642-0254-415C-94D0-43272864C279,4175706,2018-09-25 18:13:03.000000,2018-09-25 18:27:37,2.05778295,14.56666667,0,0,4,0.0,OriginalDriver,False,"Ленинский проспект 88 корп 3, Ломоносовский, Москва, Россия","Ленинский проспект, Проспект Вернадского, Москва, Россия",2.417,True,Москва,Россия,5,5,3,5,0.0,0.0,0.0,,1055,14.5666666,0.0,0.0,5,1.0,1.0,0.800000012,1.0,48.88799667,24.43550898,0.0,0.0,0.0,1.0,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
131,1825837,D6CDB029-740C-42E8-AA1F-DAD437D85D33,5EE3A642-0254-415C-94D0-43272864C279,4177763,2018-09-25 18:32:59.000000,2018-09-25 19:37:32,14.33002465,64.55,1,0,3,3.316666667,OriginalDriver,False,"Ленинский проспект, Проспект Вернадского, Москва, Россия","Кантемировская улица 12 корп 1, Москворечье-Сабурово, Москва, Россия",14.997,True,Москва,Россия,4,4,3,4,0.305,0.11800000000000001,0.161,,1055,64.55000305,0.0,0.0,5,0.800000012,0.8999999759999999,0.800000012,1.0,68.93999481,25.70364704,0.0,0.977,0.0,0.879999995,,100,100,100,25,77.50000763,0,Москва,Москва,2001-01-01 00:00:00.000000
132,1826167,60B1D6D5-2F24-42EC-9450-A21EBE5AF116,5EE3A642-0254-415C-94D0-43272864C279,4177957,2018-09-25 21:29:35.000000,2018-09-25 21:57:47,12.56376384,28.2,0,0,5,0.0,OriginalDriver,False,"Кантемировская улица 12 корп 1, Москворечье-Сабурово, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",12.786,True,Москва,Россия,5,5,5,5,2.43,0.0,0.0,,1055,0.0,0.0,28.20000076,5,1.0,1.0,1.0,1.0,70.59600067,46.16188894,0.0,0.0,0.0,1.0,,100,100,100,25,77.50000763,0,Москва,Москва,2001-01-01 00:00:00.000000
133,1827772,59CF6501-184F-40D5-A72B-AC712D1833AE,5EE3A642-0254-415C-94D0-43272864C279,4184655,2018-09-26 09:47:56.000000,2018-09-26 10:25:59,7.686922643,38.05,0,0,4,0.9833333329999999,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","проспект Вернадского, Проспект Вернадского, Москва, Россия",8.158999999999999,True,Москва,Россия,5,5,3,5,0.988,0.0,0.0,,1055,38.04999924,0.0,0.0,5,1.0,1.0,0.800000012,1.0,65.52000427,25.1839747,0.0,0.157,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
134,1827794,B015E3C9-7E2B-4CCD-B0F9-FD8D87EDD07C,5EE3A642-0254-415C-94D0-43272864C279,4184703,2018-09-26 09:51:14.000000,2018-09-26 10:31:59,9.823054786,40.75,0,0,3,1.133333333,OriginalDriver,False,"улица Введенского, Коньково, Москва, Россия","проспект Вернадского, Гагаринский, Москва, Россия",9.775,True,Москва,Россия,5,5,3,4,0.733,0.0,0.0,,1055,40.75,0.0,0.0,5,1.0,1.0,0.800000012,1.0,65.52000427,25.78479527,0.0,0.314,0.0,0.970000029,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
135,1827810,0B38C470-5C11-475C-86A5-336BF35DDC06,5EE3A642-0254-415C-94D0-43272864C279,4184770,2018-09-26 10:26:32.000000,2018-09-26 10:34:33,2.9700604580000003,8.016666667,0,0,4,0.2,OriginalDriver,False,"проспект Вернадского, Проспект Вернадского, Москва, Россия","улица Ленинские Горы 1 стр 2, Раменки, Москва, Россия",2.98,True,Москва,Россия,5,5,3,5,0.88,0.0,0.0,,1055,8.016666412000001,0.0,0.0,5,1.0,1.0,0.800000012,1.0,64.76399994,34.11446346,0.0,0.061,0.0,1.0,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
136,1827838,DF055A0F-B71C-4F34-8B85-0836C5CD2404,5EE3A642-0254-415C-94D0-43272864C279,4184849,2018-09-26 10:32:31.000000,2018-09-26 10:38:05,0.7398646320000001,5.566666667000001,0,0,2,0.833333333,OriginalDriver,False,"Ломоносовский проспект 20, Раменки, Москва, Россия","улица Ленинские Горы 1 стр 2А, Раменки, Москва, Россия",0.598,True,Москва,Россия,5,5,3,2,0.0,0.0,0.0,,1055,5.566666603,0.0,0.0,5,1.0,1.0,0.800000012,1.0,60.15599442,14.62673344,0.0,0.124,0.0,0.560000002,,100,100,100,75,92.5,0,Москва,Москва,2001-01-01 00:00:00.000000
137,1828519,322DF4B0-C87B-46DD-A88F-BFA368D6C368,5EE3A642-0254-415C-94D0-43272864C279,4187463,2018-09-26 13:04:14.000000,2018-09-26 13:24:05,5.931200362999999,19.85,0,0,3,0.0,OriginalDriver,True,"улица Ленинские Горы 1 стр 2А, Раменки, Москва, Россия","Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия",6.479,True,Москва,Россия,3,5,5,5,2.131,0.307,0.231,OriginalDriver,1055,0.0,0.0,19.85000038,5,0.600000024,1.0,1.0,1.0,73.36799622,33.50747969,0.0,0.0,0.0,1.0,,100,100,100,50,85.00000763,0,Москва,Москва,2001-01-01 00:00:00.000000
138,1830042,FAC16CEC-819C-436D-99FD-538FDF28023B,5EE3A642-0254-415C-94D0-43272864C279,4193658,2018-09-26 17:05:43.000000,2018-09-26 18:01:24,15.98977253,55.68333333,0,0,5,0.5166666670000001,OriginalDriver,False,"Лужнецкая набережная 2/4 стр 17, Хамовники, Москва, Россия","Соловьиный проезд 20, Ясенево, Москва, Россия",17.128,True,Москва,Россия,5,5,5,5,2.553,0.0,0.0,,1055,6.9499998089999995,0.0,48.73333359,5,1.0,1.0,1.0,1.0,75.27600098,31.74251959,0.0,0.39399999999999996,0.0,1.0,,100,100,100,25,77.50000763,0,Москва,Москва,2001-01-01 00:00:00.000000
139,1830105,79AD9141-66A5-4520-A7C3-7B3D3FB78F7D,5EE3A642-0254-415C-94D0-43272864C279,4193573,2018-09-26 19:39:00.000000,2018-09-26 20:00:50,5.454599025,21.83333333,0,0,4,0.3,OriginalDriver,False,"Соловьиный проезд 20, Ясенево, Москва, Россия","улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия",6.159,True,Москва,Россия,5,5,3,5,0.644,0.17,0.0,,1055,21.83333397,0.0,0.0,5,1.0,1.0,0.800000012,1.0,62.27999496,38.92192461,0.0,0.022000000000000002,0.0,1.0,,100,100,100,25,77.50000763,0,Москва,Москва,2001-01-01 00:00:00.000000
140,1831600,F4528453-47DE-4A20-82D1-3CC47B5DDC33,5EE3A642-0254-415C-94D0-43272864C279,4198643,2018-09-27 08:22:56.000000,2018-09-27 08:57:34,7.087438016,34.63333333,0,0,4,0.0,OriginalDriver,False,"улица Миклухо-Маклая 40 корп 1, Коньково, Москва, Россия","проспект 60 лет Октября 29, Академический, Москва, Россия",7.452000000000001,True,Москва,Россия,5,5,3,5,0.204,0.0,0.0,,1055,34.63333511,0.0,0.0,5,1.0,1.0,0.800000012,1.0,61.63199997,26.99999929,0.0,0.0,0.0,1.0,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
141,1831719,1B591841-4A36-4997-A05A-CBC5BF4B7320,5EE3A642-0254-415C-94D0-43272864C279,4199107,2018-09-27 08:57:34.000000,2018-09-27 09:18:55,5.181612342,21.35,1,0,1,3.616666667,OriginalDriver,False,"проспект 60 лет Октября 29, Академический, Москва, Россия","Лужнецкая набережная 2/4 стр 59, Хамовники, Москва, Россия",5.563,True,Москва,Россия,3,4,3,1,0.41200000000000003,0.28800000000000003,0.267,,1055,21.35000038,0.0,0.0,5,0.600000024,0.8999999759999999,0.800000012,1.0,69.12000275,31.83743309,0.4,2.436,0.414,0.27000001100000004,,100,100,100,100,100.00000759999999,0,Москва,Москва,2001-01-01 00:00:00.000000
