Id,HeartbeatId,Key,Value,Id,DeviceToken,ChargeLevel,WifiEnabled,GPSEnabled,MobileDataEnabled,NotLoadTripsCount,ServerDt
215753875,15615512,LastKnownLongitude,37.67211487,15615512,5EE3A642-0254-415C-94D0-43272864C279,95,True,True,True,0,2018-09-25 19:45:36.1343196 +03:00
215846070,15621442,LastKnownLatitude,55.63842772,15621442,5EE3A642-0254-415C-94D0-43272864C279,95,True,True,True,0,2018-09-25 21:32:58.1079079 +03:00
215846071,15621442,LastKnownLongitude,37.67211487,15621442,5EE3A642-0254-415C-94D0-43272864C279,95,True,True,True,0,2018-09-25 21:32:58.1079079 +03:00
215846095,15621443,LastKnownLatitude,55.63842772,15621443,5EE3A642-0254-415C-94D0-43272864C279,95,True,True,True,0,2018-09-25 21:32:58.2641521 +03:00
215846097,15621443,LastKnownLongitude,37.67211487,15621443,5EE3A642-0254-415C-94D0-43272864C279,95,True,True,True,0,2018-09-25 21:32:58.2641521 +03:00
215846100,15621444,LastKnownLatitude,55.64215599,15621444,5EE3A642-0254-415C-94D0-43272864C279,78,True,True,True,0,2018-09-25 21:32:58.2953824 +03:00
215846102,15621444,LastKnownLongitude,37.67033421,15621444,5EE3A642-0254-415C-94D0-43272864C279,78,True,True,True,0,2018-09-25 21:32:58.2953824 +03:00
215846541,15621472,LastKnownLatitude,55.64381327,15621472,5EE3A642-0254-415C-94D0-43272864C279,78,True,True,True,0,2018-09-25 21:33:29.0492311 +03:00
215846542,15621472,LastKnownLongitude,37.66599311,15621472,5EE3A642-0254-415C-94D0-43272864C279,78,True,True,True,0,2018-09-25 21:33:29.0492311 +03:00
215847043,15621504,LastKnownLatitude,55.64480628,15621504,5EE3A642-0254-415C-94D0-43272864C279,78,True,True,True,0,2018-09-25 21:34:11.5469037 +03:00
215847044,15621504,LastKnownLongitude,37.66095095,15621504,5EE3A642-0254-415C-94D0-43272864C279,78,True,True,True,0,2018-09-25 21:34:11.5469037 +03:00
215847793,15621553,LastKnownLatitude,55.64660585,15621553,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-25 21:35:29.5884490 +03:00
215847794,15621553,LastKnownLongitude,37.65680104,15621553,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-25 21:35:29.5884490 +03:00
215848002,15621567,LastKnownLatitude,55.65002806,15621567,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-25 21:35:53.1118630 +03:00
215848003,15621567,LastKnownLongitude,37.6574944,15621567,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-25 21:35:53.1118630 +03:00
215848210,15621581,LastKnownLatitude,55.65273961,15621581,5EE3A642-0254-415C-94D0-43272864C279,80,True,True,True,0,2018-09-25 21:36:12.6350835 +03:00
215848211,15621581,LastKnownLongitude,37.654507,15621581,5EE3A642-0254-415C-94D0-43272864C279,80,True,True,True,0,2018-09-25 21:36:12.6350835 +03:00
215848550,15621603,LastKnownLatitude,55.65445751,15621603,5EE3A642-0254-415C-94D0-43272864C279,80,True,True,True,0,2018-09-25 21:36:35.0078340 +03:00
215848553,15621603,LastKnownLongitude,37.65050935,15621603,5EE3A642-0254-415C-94D0-43272864C279,80,True,True,True,0,2018-09-25 21:36:35.0078340 +03:00
215849532,15621668,LastKnownLatitude,55.65647512,15621668,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-25 21:38:02.2754913 +03:00
215849533,15621668,LastKnownLongitude,37.6459586,15621668,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-25 21:38:02.2754913 +03:00
215849718,15621680,LastKnownLatitude,55.65871571,15621680,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-25 21:38:26.2294032 +03:00
215849719,15621680,LastKnownLongitude,37.64107088,15621680,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-25 21:38:26.2294032 +03:00
215849965,15621696,LastKnownLatitude,55.66121588,15621696,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-25 21:38:45.3431159 +03:00
215849966,15621696,LastKnownLongitude,37.63562516,15621696,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-25 21:38:45.3431159 +03:00
215850072,15621703,LastKnownLatitude,55.66329329,15621703,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-25 21:39:07.6265904 +03:00
215850073,15621703,LastKnownLongitude,37.63156458,15621703,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-25 21:39:07.6265904 +03:00
215850652,15621741,LastKnownLatitude,55.66306234,15621741,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-25 21:40:04.1583865 +03:00
215850653,15621741,LastKnownLongitude,37.62656928,15621741,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-25 21:40:04.1583865 +03:00
215850788,15621750,LastKnownLatitude,55.66315569,15621750,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-25 21:40:25.0347725 +03:00
215850789,15621750,LastKnownLongitude,37.61985812,15621750,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-25 21:40:25.0347725 +03:00
215851004,15621764,LastKnownLatitude,55.6635246,15621764,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-25 21:40:49.2218643 +03:00
215851005,15621764,LastKnownLongitude,37.61375698,15621764,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,True,0,2018-09-25 21:40:49.2218643 +03:00
215851334,15621786,LastKnownLatitude,55.66408485,15621786,5EE3A642-0254-415C-94D0-43272864C279,83,True,True,True,0,2018-09-25 21:41:26.2864628 +03:00
215851335,15621786,LastKnownLongitude,37.60827725,15621786,5EE3A642-0254-415C-94D0-43272864C279,83,True,True,True,0,2018-09-25 21:41:26.2864628 +03:00
215851642,15621806,LastKnownLatitude,55.66562963,15621806,5EE3A642-0254-415C-94D0-43272864C279,83,True,True,True,0,2018-09-25 21:41:52.1942137 +03:00
215851643,15621806,LastKnownLongitude,37.59886466,15621806,5EE3A642-0254-415C-94D0-43272864C279,83,True,True,True,0,2018-09-25 21:41:52.1942137 +03:00
215852173,15621841,LastKnownLatitude,55.66739488,15621841,5EE3A642-0254-415C-94D0-43272864C279,84,True,True,True,0,2018-09-25 21:42:42.7145427 +03:00
215852174,15621841,LastKnownLongitude,37.59372382,15621841,5EE3A642-0254-415C-94D0-43272864C279,84,True,True,True,0,2018-09-25 21:42:42.7145427 +03:00
215852373,15621854,LastKnownLatitude,55.66911644,15621854,5EE3A642-0254-415C-94D0-43272864C279,84,True,True,True,0,2018-09-25 21:43:20.5226618 +03:00
215852374,15621854,LastKnownLongitude,37.58931543,15621854,5EE3A642-0254-415C-94D0-43272864C279,84,True,True,True,0,2018-09-25 21:43:20.5226618 +03:00
215854034,15621961,LastKnownLatitude,55.67025843,15621961,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-25 21:46:21.6824021 +03:00
215854035,15621961,LastKnownLongitude,37.58561314,15621961,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-25 21:46:21.6824021 +03:00
215854617,15621999,LastKnownLatitude,55.66800868,15621999,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-25 21:47:14.8626693 +03:00
215854619,15621999,LastKnownLongitude,37.5831776,15621999,5EE3A642-0254-415C-94D0-43272864C279,86,True,True,True,0,2018-09-25 21:47:14.8626693 +03:00
215854824,15622012,LastKnownLatitude,55.66462733,15622012,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-25 21:47:38.2218351 +03:00
215854825,15622012,LastKnownLongitude,37.57956436,15622012,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-25 21:47:38.2218351 +03:00
215854963,15622021,LastKnownLatitude,55.66212891,15622021,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-25 21:48:04.4427382 +03:00
215854964,15622021,LastKnownLongitude,37.57686374,15622021,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-25 21:48:04.4427382 +03:00
215855149,15622033,LastKnownLatitude,55.65913527,15622033,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-25 21:48:30.4141088 +03:00
215855150,15622033,LastKnownLongitude,37.57365995,15622033,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-25 21:48:30.4141088 +03:00
215856630,15622130,LastKnownLatitude,55.65646979,15622130,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-25 21:51:30.6732351 +03:00
215856631,15622130,LastKnownLongitude,37.57078587,15622130,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-25 21:51:30.6732351 +03:00
215856914,15622148,LastKnownLatitude,55.65410773,15622148,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-25 21:51:55.4197349 +03:00
215856915,15622148,LastKnownLongitude,37.56828658,15622148,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-25 21:51:55.4197349 +03:00
215857291,15622173,LastKnownLatitude,55.65116036,15622173,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-25 21:52:26.8874422 +03:00
215857293,15622173,LastKnownLongitude,37.56528822,15622173,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-25 21:52:26.8874422 +03:00
215858481,15622251,LastKnownLatitude,55.64852103,15622251,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-25 21:54:17.8705645 +03:00
215858482,15622251,LastKnownLongitude,37.56313531,15622251,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-25 21:54:17.8705645 +03:00
215858725,15622266,LastKnownLatitude,55.64531718,15622266,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-25 21:54:41.5255967 +03:00
215858727,15622266,LastKnownLongitude,37.56060197,15622266,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-25 21:54:41.5255967 +03:00
215858903,15622278,LastKnownLatitude,55.64321899,15622278,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-25 21:55:03.4184617 +03:00
215858904,15622278,LastKnownLongitude,37.55662119,15622278,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-25 21:55:03.4184617 +03:00
215859091,15622290,LastKnownLatitude,55.64159321,15622290,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-25 21:55:27.3142994 +03:00
215859092,15622290,LastKnownLongitude,37.55122959,15622290,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-25 21:55:27.3142994 +03:00
215859308,15622304,LastKnownLatitude,55.63965388,15622304,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-25 21:55:51.2056032 +03:00
215859309,15622304,LastKnownLongitude,37.54632719,15622304,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-25 21:55:51.2056032 +03:00
215859932,15622345,LastKnownLatitude,55.63855464,15622345,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-25 21:56:50.4281465 +03:00
215859933,15622345,LastKnownLongitude,37.54121563,15622345,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-25 21:56:50.4281465 +03:00
215864204,15622621,LastKnownLatitude,55.63921055,15622621,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,False,1,2018-09-25 22:04:54.6002332 +03:00
215864205,15622621,LastKnownLongitude,37.53767702,15622621,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,False,1,2018-09-25 22:04:54.6002332 +03:00
216460721,15660843,LastKnownLatitude,55.63921055,15660843,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,0,2018-09-26 09:51:15.0026352 +03:00
216460723,15660843,LastKnownLongitude,37.53767702,15660843,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,0,2018-09-26 09:51:15.0026352 +03:00
216460876,15660853,LastKnownLatitude,55.63487086,15660853,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,0,2018-09-26 09:51:20.3632555 +03:00
216460877,15660853,LastKnownLongitude,37.53372713,15660853,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,0,2018-09-26 09:51:20.3632555 +03:00
216461279,15660878,LastKnownLatitude,55.634196,15660878,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,1,2018-09-26 09:51:36.9251781 +03:00
216461280,15660878,LastKnownLongitude,37.5310242,15660878,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,1,2018-09-26 09:51:36.9251781 +03:00
216461295,15660879,LastKnownLatitude,55.634196,15660879,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,1,2018-09-26 09:51:37.1907954 +03:00
216461296,15660879,LastKnownLongitude,37.5310242,15660879,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,1,2018-09-26 09:51:37.1907954 +03:00
216463405,15661012,LastKnownLatitude,55.63305803,15661012,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,0,2018-09-26 09:52:54.7140563 +03:00
216463406,15661012,LastKnownLongitude,37.52604331,15661012,5EE3A642-0254-415C-94D0-43272864C279,71,True,True,True,0,2018-09-26 09:52:54.7140563 +03:00
216472722,15661600,LastKnownLatitude,55.63424789,15661600,5EE3A642-0254-415C-94D0-43272864C279,75,True,True,True,0,2018-09-26 09:58:48.5273644 +03:00
216472723,15661600,LastKnownLongitude,37.52068141,15661600,5EE3A642-0254-415C-94D0-43272864C279,75,True,True,True,0,2018-09-26 09:58:48.5273644 +03:00
216474763,15661729,LastKnownLatitude,55.63545613,15661729,5EE3A642-0254-415C-94D0-43272864C279,76,True,True,True,0,2018-09-26 10:00:12.6420806 +03:00
216474765,15661729,LastKnownLongitude,37.51589618,15661729,5EE3A642-0254-415C-94D0-43272864C279,76,True,True,True,0,2018-09-26 10:00:12.6420806 +03:00
216475963,15661805,LastKnownLatitude,55.63709578,15661805,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-26 10:00:58.4851627 +03:00
216475964,15661805,LastKnownLongitude,37.51154331,15661805,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-26 10:00:58.4851627 +03:00
216476610,15661846,LastKnownLatitude,55.63892377,15661846,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-26 10:01:24.7575825 +03:00
216476611,15661846,LastKnownLongitude,37.50683869,15661846,5EE3A642-0254-415C-94D0-43272864C279,77,True,True,True,0,2018-09-26 10:01:24.7575825 +03:00
216479843,15662052,LastKnownLatitude,55.64073993,15662052,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-26 10:03:47.7968996 +03:00
216479844,15662052,LastKnownLongitude,37.50222942,15662052,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-26 10:03:47.7968996 +03:00
216480876,15662118,LastKnownLatitude,55.64228846,15662118,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-26 10:04:32.3611728 +03:00
216480877,15662118,LastKnownLongitude,37.49820609,15662118,5EE3A642-0254-415C-94D0-43272864C279,79,True,True,True,0,2018-09-26 10:04:32.3611728 +03:00
216485400,15662376,LastKnownLatitude,55.64408973,15662376,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-26 10:08:19.0990371 +03:00
216485768,15662376,LastKnownLongitude,37.49358878,15662376,5EE3A642-0254-415C-94D0-43272864C279,81,True,True,True,0,2018-09-26 10:08:19.0990371 +03:00
216494245,15662981,LastKnownLatitude,55.66634523,15662981,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-26 10:21:16.3608819 +03:00
216494246,15662981,LastKnownLongitude,37.48586054,15662981,5EE3A642-0254-415C-94D0-43272864C279,87,True,True,True,0,2018-09-26 10:21:16.3608819 +03:00
216495553,15663065,LastKnownLatitude,55.66806763,15663065,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-26 10:22:27.0011108 +03:00
216495554,15663065,LastKnownLongitude,37.48995854,15663065,5EE3A642-0254-415C-94D0-43272864C279,88,True,True,True,0,2018-09-26 10:22:27.0011108 +03:00
216497523,15663190,LastKnownLatitude,55.67002567,15663190,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-26 10:24:19.7824051 +03:00
216497524,15663190,LastKnownLongitude,37.4943861,15663190,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-26 10:24:19.7824051 +03:00
216498115,15663227,LastKnownLatitude,55.67228117,15663227,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-26 10:24:45.2862794 +03:00
216498116,15663227,LastKnownLongitude,37.49842253,15663227,5EE3A642-0254-415C-94D0-43272864C279,89,True,True,True,0,2018-09-26 10:24:45.2862794 +03:00
216498640,15663260,LastKnownLatitude,55.67462344,15663260,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:25:10.5060416 +03:00
216498641,15663260,LastKnownLongitude,37.50264207,15663260,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:25:10.5060416 +03:00
216499470,15663312,LastKnownLatitude,55.6770224,15663312,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:25:49.8671940 +03:00
216499471,15663312,LastKnownLongitude,37.50695089,15663312,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:25:49.8671940 +03:00
216500777,15663395,LastKnownLatitude,55.67755105,15663395,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,1,2018-09-26 10:26:46.1216222 +03:00
216500779,15663395,LastKnownLongitude,37.50778606,15663395,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,1,2018-09-26 10:26:46.1216222 +03:00
216500938,15663406,LastKnownLatitude,55.67755105,15663406,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,1,2018-09-26 10:26:50.8854372 +03:00
216500939,15663406,LastKnownLongitude,37.50778606,15663406,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,1,2018-09-26 10:26:50.8854372 +03:00
216502237,15663487,LastKnownLatitude,55.68118155,15663487,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:27:44.0130025 +03:00
216502239,15663487,LastKnownLongitude,37.51436527,15663487,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:27:44.0130025 +03:00
216503239,15663551,LastKnownLatitude,55.68331354,15663551,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:28:15.1707437 +03:00
216503240,15663551,LastKnownLongitude,37.51823459,15663551,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:28:15.1707437 +03:00
216503652,15663577,LastKnownLatitude,55.68635455,15663577,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:28:35.8435501 +03:00
216503653,15663577,LastKnownLongitude,37.52376894,15663577,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:28:35.8435501 +03:00
216504182,15663611,LastKnownLatitude,55.68873004,15663611,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:28:58.5008111 +03:00
216504183,15663611,LastKnownLongitude,37.52805078,15663611,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:28:58.5008111 +03:00
216504905,15663657,LastKnownLatitude,55.69067937,15663657,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:29:23.9447381 +03:00
216504906,15663657,LastKnownLongitude,37.53159394,15663657,5EE3A642-0254-415C-94D0-43272864C279,90,True,True,True,0,2018-09-26 10:29:23.9447381 +03:00
216509417,15663944,LastKnownLatitude,55.69297034,15663944,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,1,2018-09-26 10:32:26.4198889 +03:00
216509418,15663944,LastKnownLongitude,37.53597026,15663944,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,1,2018-09-26 10:32:26.4198889 +03:00
216510160,15663991,LastKnownLatitude,55.69297034,15663991,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-26 10:32:54.0770769 +03:00
216510161,15663991,LastKnownLongitude,37.53597026,15663991,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-26 10:32:54.0770769 +03:00
216510800,15664032,LastKnownLatitude,55.69752472,15664032,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-26 10:33:16.8039045 +03:00
216510801,15664032,LastKnownLongitude,37.52942163,15664032,5EE3A642-0254-415C-94D0-43272864C279,91,True,True,True,0,2018-09-26 10:33:16.8039045 +03:00
216516779,15664413,LastKnownLatitude,55.69843599,15664413,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,1,2018-09-26 10:37:09.7404709 +03:00
216516780,15664413,LastKnownLongitude,37.5300147,15664413,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,1,2018-09-26 10:37:09.7404709 +03:00
216516893,15664420,LastKnownLatitude,55.69843599,15664420,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,1,2018-09-26 10:37:14.3189601 +03:00
216516894,15664420,LastKnownLongitude,37.5300147,15664420,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,True,1,2018-09-26 10:37:14.3189601 +03:00
216526957,15665060,LastKnownLatitude,55.69913935,15665060,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,False,0,2018-09-26 10:43:49.4709762 +03:00
216526958,15665060,LastKnownLongitude,37.53272742,15665060,5EE3A642-0254-415C-94D0-43272864C279,92,True,True,False,0,2018-09-26 10:43:49.4709762 +03:00
216565173,15667504,LastKnownLatitude,55.69913935,15667504,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,False,0,2018-09-26 11:12:33.9133324 +03:00
216565175,15667504,LastKnownLongitude,37.53272742,15667504,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,False,0,2018-09-26 11:12:33.9133324 +03:00
216565560,15667528,LastKnownLatitude,55.69913935,15667528,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,False,0,2018-09-26 11:12:47.8742373 +03:00
216565564,15667528,LastKnownLongitude,37.53272742,15667528,5EE3A642-0254-415C-94D0-43272864C279,82,True,True,False,0,2018-09-26 11:12:47.8742373 +03:00
216571162,15667888,LastKnownLatitude,55.69925741,15667888,5EE3A642-0254-415C-94D0-43272864C279,80,True,True,False,1,2018-09-26 11:17:49.4474859 +03:00
216571163,15667888,LastKnownLongitude,37.53286572,15667888,5EE3A642-0254-415C-94D0-43272864C279,80,True,True,False,1,2018-09-26 11:17:49.4474859 +03:00
216717329,15677184,LastKnownLatitude,55.69925741,15677184,5EE3A642-0254-415C-94D0-43272864C279,48,True,True,True,0,2018-09-26 13:07:40.4590327 +03:00
216717330,15677184,LastKnownLongitude,37.53286572,15677184,5EE3A642-0254-415C-94D0-43272864C279,48,True,True,True,0,2018-09-26 13:07:40.4590327 +03:00
216717345,15677185,LastKnownLatitude,55.69925741,15677185,5EE3A642-0254-415C-94D0-43272864C279,48,True,True,True,0,2018-09-26 13:07:41.5996823 +03:00
216717346,15677185,LastKnownLongitude,37.53286572,15677185,5EE3A642-0254-415C-94D0-43272864C279,48,True,True,True,0,2018-09-26 13:07:41.5996823 +03:00
216717428,15677190,LastKnownLatitude,55.69913877,15677190,5EE3A642-0254-415C-94D0-43272864C279,48,True,True,True,0,2018-09-26 13:07:46.3209896 +03:00
216717430,15677190,LastKnownLongitude,37.53276261,15677190,5EE3A642-0254-415C-94D0-43272864C279,48,True,True,True,0,2018-09-26 13:07:46.3209896 +03:00
216719833,15677343,LastKnownLatitude,55.70096267,15677343,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:09:09.7610863 +03:00
216719835,15677343,LastKnownLongitude,37.53389888,15677343,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:09:09.7610863 +03:00
216720855,15677409,LastKnownLatitude,55.70318266,15677409,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:09:38.0457909 +03:00
216720856,15677409,LastKnownLongitude,37.5376445,15677409,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:09:38.0457909 +03:00
216721760,15677466,LastKnownLatitude,55.70225988,15677466,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:10:10.8424286 +03:00
216721761,15677466,LastKnownLongitude,37.54258688,15677466,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:10:10.8424286 +03:00
216724948,15677669,LastKnownLatitude,55.70216474,15677669,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:12:19.9080576 +03:00
216724950,15677669,LastKnownLongitude,37.54828349,15677669,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:12:19.9080576 +03:00
216725489,15677703,LastKnownLatitude,55.70472229,15677703,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:12:41.8421463 +03:00
216725490,15677703,LastKnownLongitude,37.55166189,15677703,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:12:41.8421463 +03:00
216726488,15677766,LastKnownLatitude,55.70832078,15677766,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:13:10.2479840 +03:00
216726489,15677766,LastKnownLongitude,37.55664436,15677766,5EE3A642-0254-415C-94D0-43272864C279,47,True,True,True,0,2018-09-26 13:13:10.2479840 +03:00
216726969,15677796,LastKnownLatitude,55.71145793,15677796,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:13:28.5621853 +03:00
216726970,15677796,LastKnownLongitude,37.56090444,15677796,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:13:28.5621853 +03:00
216727387,15677822,LastKnownLatitude,55.71393164,15677822,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:13:47.5028178 +03:00
216727388,15677822,LastKnownLongitude,37.56425072,15677822,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:13:47.5028178 +03:00
216728003,15677861,LastKnownLatitude,55.71646399,15677861,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:14:08.4382741 +03:00
216728004,15677861,LastKnownLongitude,37.56815652,15677861,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:14:08.4382741 +03:00
216729161,15677934,LastKnownLatitude,55.71700375,15677934,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:14:50.3214072 +03:00
216729162,15677934,LastKnownLongitude,37.57355718,15677934,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:14:50.3214072 +03:00
216731295,15678069,LastKnownLatitude,55.71383974,15678069,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:16:18.7422263 +03:00
216731296,15678069,LastKnownLongitude,37.57430516,15678069,5EE3A642-0254-415C-94D0-43272864C279,46,True,True,True,0,2018-09-26 13:16:18.7422263 +03:00
